symbol,industry,industry_source,rows,selected_rows,has_industry,is_unknown
601016.SH,公用事业,eastmoney_board_industry,2048,2048,True,False
601018.SH,航运港口,akshare_metadata_cache,2054,2054,True,False
601019.SH,传媒,akshare_metadata_cache,2054,1997,True,False
601021.SH,航空运输,akshare_metadata_cache,2054,2054,True,False
601058.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
601059.SH,非银金融,eastmoney_board_industry,803,721,True,False
601066.SH,非银金融,akshare_metadata_cache,1943,1863,True,False
601077.SH,银行Ⅱ,akshare_metadata_cache,1613,1534,True,False
601088.SH,煤炭,akshare_metadata_cache,2044,2044,True,False
601098.SH,传媒,eastmoney_board_industry,2054,2054,True,False
601099.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601100.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
601106.SH,机械设备,akshare_metadata_cache,2053,2053,True,False
601108.SH,非银金融,akshare_metadata_cache,2048,2016,True,False
601111.SH,航空运输,akshare_metadata_cache,2053,2053,True,False
601112.SH,建筑材料,akshare_metadata_cache,94,18,True,False
601117.SH,化学工程,akshare_metadata_cache,2054,2054,True,False
601118.SH,其他种植业,akshare_metadata_cache,1941,1941,True,False
601127.SH,电动乘用车,akshare_metadata_cache,2050,2050,True,False
601128.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601136.SH,非银金融,akshare_metadata_cache,846,767,True,False
601138.SH,消费电子,akshare_metadata_cache,1950,1871,True,False
601139.SH,燃气Ⅱ,akshare_metadata_cache,2054,2054,True,False
601155.SH,房地产开发,eastmoney_board_industry,2054,2054,True,False
601156.SH,跨境物流,akshare_metadata_cache,1221,1142,True,False
601162.SH,非银金融,eastmoney_board_industry,1856,1777,True,False
601166.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
601169.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601179.SH,输变电设备,akshare_metadata_cache,2054,2054,True,False
601186.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601198.SH,非银金融,akshare_metadata_cache,2034,2034,True,False
601211.SH,非银金融,akshare_metadata_cache,2035,2035,True,False
601212.SH,铜,akshare_metadata_cache,2049,2049,True,False
601216.SH,化学原料,akshare_metadata_cache,1984,1984,True,False
601225.SH,煤炭,eastmoney_board_industry,2054,2054,True,False
601228.SH,航运港口,akshare_metadata_cache,2054,2054,True,False
601229.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601233.SH,其他石化,akshare_metadata_cache,2054,2054,True,False
601236.SH,非银金融,akshare_metadata_cache,1683,1603,True,False
601238.SH,乘用车,akshare_metadata_cache,2054,2054,True,False
601288.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601298.SH,航运港口,akshare_metadata_cache,1792,1715,True,False
601318.SH,保险Ⅱ,akshare_metadata_cache,2054,2054,True,False
601319.SH,保险Ⅱ,akshare_metadata_cache,1842,1763,True,False
601328.SH,银行Ⅱ,eastmoney_board_industry,2054,2054,True,False
601336.SH,保险Ⅱ,akshare_metadata_cache,2054,2054,True,False
601360.SH,计算机,akshare_metadata_cache,2040,2040,True,False
601377.SH,非银金融,akshare_metadata_cache,2048,2048,True,False
601390.SH,基础建设,akshare_metadata_cache,1980,1980,True,False
601398.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601399.SH,机械设备,akshare_metadata_cache,1464,1383,True,False
601456.SH,非银金融,akshare_metadata_cache,1408,1338,True,False
601555.SH,非银金融,akshare_metadata_cache,2032,2032,True,False
601567.SH,电网设备,akshare_metadata_cache,2054,2042,True,False
601577.SH,银行Ⅱ,akshare_metadata_cache,1874,1795,True,False
601598.SH,跨境物流,akshare_metadata_cache,1799,1722,True,False
601600.SH,工业金属,akshare_metadata_cache,2019,2019,True,False
601601.SH,保险Ⅱ,eastmoney_board_industry,2054,2054,True,False
601607.SH,医药生物,eastmoney_board_industry,2054,2054,True,False
601608.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
601611.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601615.SH,电力设备,akshare_metadata_cache,1788,1711,True,False
601618.SH,建筑装饰,akshare_metadata_cache,2054,2054,True,False
601628.SH,保险Ⅱ,akshare_metadata_cache,2054,2054,True,False
601633.SH,乘用车,akshare_metadata_cache,2054,2054,True,False
601658.SH,银行Ⅱ,akshare_metadata_cache,1583,1505,True,False
601665.SH,银行Ⅱ,akshare_metadata_cache,1215,1136,True,False
601666.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
601668.SH,房屋建设Ⅱ,eastmoney_board_industry,2054,2054,True,False
601669.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601688.SH,非银金融,eastmoney_board_industry,2054,2054,True,False
601689.SH,底盘与发动机系统,akshare_metadata_cache,2054,2054,True,False
601696.SH,非银金融,eastmoney_board_industry,1534,1452,True,False
601698.SH,国防军工,akshare_metadata_cache,1694,1614,True,False
601699.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
601717.SH,机械设备,akshare_metadata_cache,2052,2052,True,False
601727.SH,综合电力设备商,akshare_metadata_cache,2011,2011,True,False
601728.SH,通信,eastmoney_board_industry,1170,1091,True,False
601766.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
601788.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601799.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
601800.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601808.SH,油服工程,akshare_metadata_cache,2054,2054,True,False
601816.SH,交通运输,akshare_metadata_cache,1557,1481,True,False
601818.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
601825.SH,银行Ⅱ,akshare_metadata_cache,1171,1092,True,False
601838.SH,银行Ⅱ,eastmoney_board_industry,2033,1956,True,False
601857.SH,石油石化,akshare_metadata_cache,2054,2054,True,False
601865.SH,电力设备,akshare_metadata_cache,1784,1703,True,False
601866.SH,航运,akshare_metadata_cache,2043,2043,True,False
601868.SH,基础建设,akshare_metadata_cache,1145,1065,True,False
601869.SH,通信线缆及配套,akshare_metadata_cache,1921,1841,True,False
601872.SH,航运,akshare_metadata_cache,2054,2054,True,False
601877.SH,电网设备,akshare_metadata_cache,2054,2054,True,False
601878.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601880.SH,航运港口,eastmoney_board_industry,2038,2038,True,False
601881.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601888.SH,旅游零售Ⅱ,akshare_metadata_cache,2054,2054,True,False
601898.SH,煤炭,akshare_metadata_cache,2054,2054,True,False
601899.SH,铜,eastmoney_board_industry,2050,2050,True,False
601901.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601916.SH,股份制银行Ⅲ,eastmoney_board_industry,1587,1508,True,False
601919.SH,航运,akshare_metadata_cache,2054,2054,True,False
601928.SH,传媒,akshare_metadata_cache,2054,2054,True,False
601939.SH,银行Ⅱ,eastmoney_board_industry,2054,2054,True,False
601958.SH,有色金属,akshare_metadata_cache,2054,2054,True,False
601966.SH,汽车零部件,eastmoney_board_industry,2050,2050,True,False
601985.SH,公用事业,akshare_metadata_cache,2054,2054,True,False
601988.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601990.SH,非银金融,akshare_metadata_cache,1947,1868,True,False
601991.SH,火力发电,akshare_metadata_cache,2054,2054,True,False
601995.SH,非银金融,akshare_metadata_cache,1348,1268,True,False
601997.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601998.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
603000.SH,数字媒体,akshare_metadata_cache,2054,2054,True,False
603019.SH,其他计算机设备,akshare_metadata_cache,2041,2041,True,False
603049.SH,汽车零部件,akshare_metadata_cache,256,172,True,False
603077.SH,磷肥及磷化工,eastmoney_board_industry,2054,2054,True,False
603087.SH,其他生物制品,eastmoney_board_industry,1452,1372,True,False
603092.SH,电力设备,akshare_metadata_cache,151,73,True,False
603119.SH,汽车零部件,akshare_metadata_cache,700,620,True,False
603129.SH,汽车,eastmoney_board_industry,2054,2047,True,False
603156.SH,食品饮料,akshare_metadata_cache,2025,1948,True,False
603160.SH,模拟芯片设计,akshare_metadata_cache,2044,2044,True,False
603175.SH,印制电路板,akshare_metadata_cache,161,82,True,False
603179.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
603225.SH,化学纤维,akshare_metadata_cache,2054,2054,True,False
603233.SH,线下药店,eastmoney_board_industry,2054,2054,True,False
603256.SH,建筑材料,eastmoney_board_industry,1679,1599,True,False
603259.SH,医药生物,akshare_metadata_cache,1973,1888,True,False
603260.SH,基础化工,akshare_metadata_cache,2054,2019,True,False
603288.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,2054,True,False
603290.SH,分立器件,akshare_metadata_cache,1550,1468,True,False
603296.SH,消费电子,akshare_metadata_cache,695,615,True,False
603298.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
603308.SH,金属制品,akshare_metadata_cache,2054,2054,True,False
603338.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
603341.SH,消费电子,akshare_metadata_cache,560,480,True,False
603345.SH,食品饮料,akshare_metadata_cache,2054,2054,True,False
603369.SH,白酒Ⅱ,eastmoney_board_industry,2054,2054,True,False
603379.SH,氟化工,akshare_metadata_cache,1752,1671,True,False
603392.SH,生物制品,akshare_metadata_cache,1490,1409,True,False
603444.SH,游戏Ⅱ,eastmoney_board_industry,2054,2054,True,False
603486.SH,清洁小家电,eastmoney_board_industry,1959,1875,True,False
603501.SH,数字芯片设计,akshare_metadata_cache,1968,1968,True,False
603529.SH,汽车,akshare_metadata_cache,1218,1139,True,False
603565.SH,航运,akshare_metadata_cache,1388,1309,True,False
603568.SH,固废治理,akshare_metadata_cache,2054,2054,True,False
603589.SH,白酒Ⅱ,eastmoney_board_industry,2054,2054,True,False
603596.SH,底盘与发动机系统,akshare_metadata_cache,1978,1895,True,False
603605.SH,美容护理,akshare_metadata_cache,2054,2007,True,False
603606.SH,线缆部件及其他,akshare_metadata_cache,2054,1949,True,False
603650.SH,基础化工,akshare_metadata_cache,1938,1858,True,False
603658.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
603659.SH,电池化学品,eastmoney_board_industry,1998,1972,True,False
603688.SH,非金属材料Ⅱ,akshare_metadata_cache,2054,2054,True,False
603699.SH,金属制品,akshare_metadata_cache,2044,2032,True,False
603728.SH,电机Ⅱ,akshare_metadata_cache,2054,2025,True,False
603737.SH,装修建材,akshare_metadata_cache,2054,2054,True,False
603766.SH,汽车,eastmoney_board_industry,2053,2053,True,False
603786.SH,汽车零部件,akshare_metadata_cache,1623,1544,True,False
603799.SH,能源金属,akshare_metadata_cache,2042,2042,True,False
603806.SH,电力设备,akshare_metadata_cache,2054,2052,True,False
603816.SH,轻工制造,akshare_metadata_cache,2050,2050,True,False
603833.SH,轻工制造,eastmoney_board_industry,2054,2054,True,False
603858.SH,医药生物,eastmoney_board_industry,2054,2054,True,False
603885.SH,航空运输,akshare_metadata_cache,2054,2054,True,False
603893.SH,数字芯片设计,eastmoney_board_industry,1547,1465,True,False
603899.SH,文化用品,akshare_metadata_cache,2054,2054,True,False
603920.SH,印制电路板,eastmoney_board_industry,2051,2051,True,False
603939.SH,线下药店,akshare_metadata_cache,1987,1987,True,False
603979.SH,铜,akshare_metadata_cache,2054,2034,True,False
603986.SH,数字芯片设计,akshare_metadata_cache,2010,2010,True,False
603993.SH,铜,eastmoney_board_industry,2054,2054,True,False
605117.SH,电力设备,akshare_metadata_cache,1254,1172,True,False
605358.SH,电子,akshare_metadata_cache,1398,1319,True,False
605499.SH,食品饮料,eastmoney_board_industry,1230,1147,True,False
605589.SH,塑料,akshare_metadata_cache,1178,1099,True,False
688002.SH,军工电子Ⅱ,akshare_metadata_cache,1678,1598,True,False
688008.SH,数字芯片设计,akshare_metadata_cache,1678,1598,True,False
688009.SH,机械设备,eastmoney_board_industry,1678,1598,True,False
688012.SH,电子,akshare_metadata_cache,1669,1589,True,False
688017.SH,自动化设备,akshare_metadata_cache,1408,1328,True,False
688018.SH,数字芯片设计,akshare_metadata_cache,1678,1598,True,False
688019.SH,电子,eastmoney_board_industry,1678,1598,True,False
688027.SH,通信设备,eastmoney_board_industry,1440,1360,True,False
688036.SH,品牌消费电子,akshare_metadata_cache,1629,1551,True,False
688037.SH,电子,akshare_metadata_cache,1576,1498,True,False
688041.SH,数字芯片设计,eastmoney_board_industry,924,844,True,False
688047.SH,数字芯片设计,akshare_metadata_cache,969,889,True,False
688052.SH,模拟芯片设计,eastmoney_board_industry,1010,928,True,False
688065.SH,基础化工,akshare_metadata_cache,1416,1336,True,False
688072.SH,电子,akshare_metadata_cache,1012,930,True,False
688082.SH,电子,akshare_metadata_cache,1113,1033,True,False
688099.SH,数字芯片设计,akshare_metadata_cache,1665,1585,True,False
688111.SH,计算机,eastmoney_board_industry,1599,1520,True,False
688114.SH,医疗设备,eastmoney_board_industry,914,835,True,False
688120.SH,电子,akshare_metadata_cache,981,899,True,False
688122.SH,航空装备Ⅱ,akshare_metadata_cache,1678,1598,True,False
688126.SH,电子,akshare_metadata_cache,1487,1406,True,False
688166.SH,化学制药,akshare_metadata_cache,1605,1526,True,False
688169.SH,清洁小家电,akshare_metadata_cache,1537,1455,True,False
688172.SH,分立器件,eastmoney_board_industry,850,771,True,False
688180.SH,其他生物制品,akshare_metadata_cache,1440,1360,True,False
688183.SH,印制电路板,akshare_metadata_cache,1291,1193,True,False
688187.SH,机械设备,akshare_metadata_cache,1158,1080,True,False
688188.SH,其他计算机设备,eastmoney_board_industry,1665,1585,True,False
688192.SH,化学制剂,akshare_metadata_cache,1097,1019,True,False
688200.SH,电子,akshare_metadata_cache,1540,1458,True,False
688213.SH,数字芯片设计,akshare_metadata_cache,993,909,True,False
688220.SH,模拟芯片设计,akshare_metadata_cache,1073,997,True,False
688223.SH,电力设备,eastmoney_board_industry,1065,989,True,False
688234.SH,电子,akshare_metadata_cache,1075,999,True,False
688235.SH,化学制剂,akshare_metadata_cache,1094,1016,True,False
688248.SH,电网设备,eastmoney_board_industry,1089,1011,True,False
688256.SH,数字芯片设计,akshare_metadata_cache,1437,1357,True,False
688266.SH,化学制剂,akshare_metadata_cache,1552,1476,True,False
688271.SH,医疗设备,akshare_metadata_cache,928,848,True,False
688278.SH,其他生物制品,akshare_metadata_cache,1556,1480,True,False
688281.SH,航空装备Ⅱ,eastmoney_board_industry,1042,962,True,False
688295.SH,化学纤维,akshare_metadata_cache,1022,940,True,False
688297.SH,航空装备Ⅱ,akshare_metadata_cache,966,886,True,False
688301.SH,医疗设备,akshare_metadata_cache,1393,1314,True,False
688303.SH,电力设备,akshare_metadata_cache,1191,1112,True,False
688313.SH,通信设备,akshare_metadata_cache,1411,1331,True,False
688318.SH,垂直应用软件,akshare_metadata_cache,1492,1411,True,False
688322.SH,电子,akshare_metadata_cache,960,880,True,False
688331.SH,其他生物制品,akshare_metadata_cache,1024,944,True,False
688336.SH,其他生物制品,akshare_metadata_cache,1435,1159,True,False
688343.SH,IT服务Ⅱ,akshare_metadata_cache,779,699,True,False
688347.SH,集成电路制造,akshare_metadata_cache,686,606,True,False
688349.SH,电力设备,eastmoney_board_industry,971,891,True,False
688361.SH,电子,akshare_metadata_cache,750,666,True,False
688363.SH,医美耗材,akshare_metadata_cache,1607,1528,True,False
688375.SH,军工电子Ⅱ,eastmoney_board_industry,949,869,True,False
688385.SH,数字芯片设计,eastmoney_board_industry,1182,1103,True,False
688387.SH,通信设备,akshare_metadata_cache,904,825,True,False
688396.SH,集成电路制造,akshare_metadata_cache,1533,1452,True,False
688411.SH,其他电源设备Ⅱ,akshare_metadata_cache,338,262,True,False
688425.SH,机械设备,akshare_metadata_cache,1213,1134,True,False
688469.SH,集成电路制造,akshare_metadata_cache,757,673,True,False
688472.SH,电力设备,eastmoney_board_industry,735,657,True,False
688475.SH,计算机,akshare_metadata_cache,842,763,True,False
688498.SH,分立器件,eastmoney_board_industry,847,768,True,False
688506.SH,其他生物制品,akshare_metadata_cache,836,759,True,False
688520.SH,其他生物制品,eastmoney_board_industry,1455,1377,True,False
688521.SH,数字芯片设计,eastmoney_board_industry,1406,1326,True,False
688538.SH,电子,eastmoney_board_industry,1229,1146,True,False
688561.SH,计算机,akshare_metadata_cache,1435,1355,True,False
688563.SH,航空装备Ⅱ,akshare_metadata_cache,709,629,True,False
688568.SH,IT服务Ⅱ,akshare_metadata_cache,1445,1365,True,False
688578.SH,化学制剂,eastmoney_board_industry,1346,1266,True,False
688582.SH,模拟芯片设计,akshare_metadata_cache,722,642,True,False
688599.SH,电力设备,akshare_metadata_cache,1463,1384,True,False
688608.SH,数字芯片设计,eastmoney_board_industry,1336,1257,True,False
688615.SH,垂直应用软件,akshare_metadata_cache,419,339,True,False
688617.SH,医疗耗材,akshare_metadata_cache,1321,1244,True,False
688629.SH,军工电子Ⅱ,akshare_metadata_cache,725,645,True,False
688676.SH,输变电设备,eastmoney_board_industry,1283,1202,True,False
688692.SH,垂直应用软件,eastmoney_board_industry,493,414,True,False
688702.SH,数字芯片设计,eastmoney_board_industry,668,589,True,False
688708.SH,航空装备Ⅱ,akshare_metadata_cache,374,295,True,False
688709.SH,数字芯片设计,akshare_metadata_cache,571,496,True,False
688728.SH,数字芯片设计,akshare_metadata_cache,1172,1093,True,False
688772.SH,电池,akshare_metadata_cache,1137,1057,True,False
688777.SH,自动化设备,akshare_metadata_cache,1352,1272,True,False
688778.SH,电池化学品,akshare_metadata_cache,1181,1102,True,False
688819.SH,电池,akshare_metadata_cache,1314,1237,True,False
688981.SH,集成电路制造,eastmoney_board_industry,1433,1353,True,False
689009.SH,汽车,akshare_metadata_cache,1370,1290,True,False
